M_flow,CV_flow,M_thermal,RMS_target_error,max_abs_target_error,zero_load_flow_fraction,T_out_max_C,T_out_min_C,outlet_spread_K,rack_dp_Pa,system_dp_Pa,rack_flow_LPM,heat_W,T_return_C,rack_deltaT_K,pump_hydraulic_W,pump_electrical_W,header_volume_m3,min_header_ID_m,max_header_ID_m,max_header_velocity_m_s,resolved_fluid_volume_m3,minimum_normalized_margin,feasible,design,objective
0.5448624513649873,0.24507578644128641,1.0597964128241488,0.7336128390136089,1.2657743899036102,0.0,56.01141950733137,46.063787979465815,9.947631527865553,80767.9123611815,80767.9123611815,120.0,115560.0,53.72642027106809,13.726420271068093,161.535824722363,269.2263745372717,0.004056039642724854,0.037755178946604226,0.037995089357321335,1.7763102575310565,0.005667676674016418,0.0,True,B,0.8011999786744731
0.5447620760639403,0.2450710797088508,1.05972745420295,0.733620519246885,1.2657306386055884,0.0,56.010598106156465,46.06390498527463,9.946693120881832,80756.80768077384,80756.80768077384,120.0,115560.0,53.72642027106804,13.726420271068037,161.5136153615477,269.1893589359128,0.004069316529247426,0.0378767133856977,0.03799752726195872,1.7758761318381828,0.00568095356053899,0.0,True,B,0.801251319185915
0.5447120809533974,0.2450687271654944,1.0596932041022606,0.733624381545087,1.2657089465737543,0.0,56.01018987029306,46.063962998798786,9.946226871494275,80751.27571987131,80751.27571987131,120.0,115560.0,53.72642027106804,13.726420271068037,161.50255143974263,269.17091906623773,0.004075970659391039,0.037937526729653594,0.037998747024085726,1.7756589745894578,0.005687607690682603,0.0,True,B,0.8012770847750459
0.544687128994568,0.2450675509990836,1.0596761344177361,0.7336263183445815,1.265698145162009,0.0,56.009986345733864,46.06399188668479,9.945994459049075,80748.51455260262,80748.51455260262,120.0,115560.0,53.72642027106804,13.726420271068037,161.49702910520523,269.16171517534207,0.004079301963823381,0.03796794778964238,0.037999357164855356,1.775550362189627,0.005690938995114945,0.0,True,B,0.8012899925375006
0.544674673692569,0.24506696338233783,1.0596676197346266,0.7336272874235015,1.265692759593748,0.0,56.00988480717285,46.06400629024574,9.94587851692711,80747.13619895221,80747.13619895221,120.0,115560.0,53.72642027106804,13.726420271068037,161.49427239790444,269.15712066317406,0.0040809674324571435,0.03798315056120767,0.037999662072416215,1.7754960880878314,0.005692604463748707,0.0,True,B,0.8012964478292057
0.544670864184452,0.24506670071176503,1.0596664770946138,0.7336278750864708,1.2656925391930556,0.0,56.009865912183955,46.064006879703015,9.94585903248094,80746.57662977965,80746.57662977965,120.0,115560.0,53.72642027106804,13.726420271068037,161.4931532595593,269.15525543259884,0.004081235928376149,0.037983151591062456,0.03800216104211378,1.7754960880878317,0.005692872959667713,0.0,True,B,0.8012978030628491
0.5446740817184941,0.24506693658809794,1.0596671962349173,0.7336273295576463,1.265692485243094,0.0,56.009879823544395,46.06400702399117,9.945872799553229,80747.07241937905,80747.07241937905,120.0,115560.0,53.72642027106809,13.726420271068093,161.4941448387581,269.15690806459685,0.004081049064720985,0.037983151591062456,0.037999662072416215,1.7754960880878317,0.005692686096012549,0.0,True,B,0.8012967600688766
0.5446709114098162,0.2450667034623163,1.0596664960483884,0.7336278694103141,1.2656925467537559,0.0,56.00986618921638,46.064006859482106,9.945859329734276,80746.58222859466,80746.58222859466,120.0,115560.0,53.72642027106804,13.726420271068037,161.49316445718932,269.1552740953156,0.0040812359283834265,0.03798315056120767,0.03800216207241621,1.7752624911567478,0.00569287295967499,0.0,True,B,0.8012978000366959
0.5457237569972766,0.2451396264274385,1.0599817430576162,0.7334653067112827,1.2657528838584913,0.0,56.01508485357914,46.06384549335979,9.951239360219347,80901.46235011819,80901.46235011819,120.0,115560.0,53.72642027106804,13.726420271068037,161.8029247002364,269.67154116706064,0.004008577449507621,0.037644258493493066,0.03766153623640585,1.8075200051136686,0.005620214480799185,0.0,True,B,0.8009289671449886
0.5457197700472837,0.2451393495644482,1.0599805464346879,0.7334659211991927,1.2657526525938736,0.0,56.015065060297616,46.063846111839666,9.95121894845795,80900.87637252168,80900.87637252168,120.0,115560.0,53.72642027106809,13.726420271068093,161.8017527450434,269.6695879084057,0.004008843549939893,0.03764520490410988,0.03766327864762728,1.8075200051136686,0.005620480581231457,0.0,True,B,0.8009303289080362
0.5457231430430914,0.24513959824737735,1.059981303500687,0.7334653502268599,1.2657525990163887,0.0,56.01507967896674,46.06384625512402,9.951233423842723,80901.3961577375,80901.3961577375,120.0,115560.0,53.72642027106804,13.726420271068037,161.80279231547502,269.6713205257917,0.004008657632041935,0.03764520490410988,0.03766153623640585,1.8075200051136686,0.005620294663333499,0.0,True,B,0.8009292739603463
