sample,design,coolant,operating_variation,actual_supply_C,actual_compute_fraction,actual_switch_fraction,draw_coldplate_multiplier,draw_qdc_multiplier,draw_tubing_multiplier,draw_restriction_multiplier,draw_compute_load_multiplier,draw_switch_load_multiplier,draw_supply_C,draw_flow_LPM,draw_viscosity_multiplier,draw_roughness_m,draw_efficiency,M_flow,CV_flow,M_thermal,RMS_target_error,max_abs_target_error,zero_load_flow_fraction,T_out_max_C,T_out_min_C,outlet_spread_K,rack_dp_Pa,system_dp_Pa,rack_flow_LPM,heat_W,T_return_C,rack_deltaT_K,pump_hydraulic_W,pump_electrical_W,header_volume_m3,min_header_ID_m,max_header_ID_m,max_header_velocity_m_s,resolved_fluid_volume_m3,minimum_normalized_margin,feasible,error
2,baseline,PG25,False,40,1.0,1.0,1.017418364220521,0.8705677272119184,0.7754998593207691,1.1616283158117415,0.9156736747967913,0.8105972767645031,37.164299473931806,129.52203484659123,0.9334789017886667,7.025111808327121e-06,0.7841236445023878,0.5724310201252651,0.2473567535783647,1.1026692285273911,0.7286417091193788,1.3009562746685661,0.0,56.377376501262404,45.97113905624076,10.406237445021645,75428.85959669009,75428.85959669009,120.0,115560.0,53.72642027106809,13.726420271068093,150.85771919338018,192.3902183680686,0.004082813812605295,0.038,0.038,1.775435938785744,0.005694450843896859,0.0,True,
2,C,PG25,False,40,1.0,1.0,1.017418364220521,0.8705677272119184,0.7754998593207691,1.1616283158117415,0.9156736747967913,0.8105972767645031,37.164299473931806,129.52203484659123,0.9334789017886667,7.025111808327121e-06,0.7841236445023878,1.1357366766394739,0.5190084255489067,0.12029421848868743,0.04895409835767358,0.08380046213843467,0.0,54.97963691225783,53.27614551332141,1.7034913989364213,100672.6441905351,100672.6441905351,120.0,115560.0,53.72642027106809,13.726420271068093,201.3452883810702,256.77747354353255,0.004082813812605295,0.038,0.038,1.7754359387857443,0.005694450843896859,0.0,True,
2,D,PG25,False,40,1.0,1.0,1.017418364220521,0.8705677272119184,0.7754998593207691,1.1616283158117415,0.9156736747967913,0.8105972767645031,37.164299473931806,129.52203484659123,0.9334789017886667,7.025111808327121e-06,0.7841236445023878,1.1329404425655605,0.5175840374988135,0.1128687299875169,0.04483354346858217,0.07742642598646989,0.0,54.87714895482975,53.285866367612186,1.591282587217563,111444.97089153818,111444.97089153818,119.99337567015172,115560.0,53.727176790823705,13.727176790823705,222.8776376456244,284.23787397338924,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.7359665460999862,0.0054545766446872325,0.0,True,
2,E,PG25,False,40,1.0,1.0,1.017418364220521,0.8705677272119184,0.7754998593207691,1.1616283158117415,0.9156736747967913,0.8105972767645031,37.164299473931806,129.52203484659123,0.9334789017886667,7.025111808327121e-06,0.7841236445023878,1.1287362711894944,0.5188646359758848,0.11330303674111336,0.04883187168919524,0.08170760211022765,0.0,54.94638243917143,53.33764382802934,1.608738611142087,103491.51888429341,103491.51888429341,119.99337567015172,115560.0,53.727176790823705,13.727176790823705,206.97161173596035,263.9527747786594,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.7359665460999862,0.0054545766446872325,0.0,True,
2,D116,PG25,False,40,1.0,1.0,1.017418364220521,0.8705677272119184,0.7754998593207691,1.1616283158117415,0.9156736747967913,0.8105972767645031,37.164299473931806,129.52203484659123,0.9334789017886667,7.025111808327121e-06,0.7841236445023878,1.1328067074736785,0.517507445413432,0.11246537338540784,0.04462424304245465,0.07706276429462196,0.0,55.38229941197949,53.74275870878057,1.639540703198918,104208.8410573061,104208.8410573061,116.0,115560.0,54.19893224298369,14.198932242983688,201.47042604412513,256.93706274088976,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.6785844423461516,0.0054545766446872325,0.0,True,
3,baseline,PG25,False,40,1.0,1.0,1.1642527833952805,1.1028767328113276,1.054648435342368,0.7802907402776955,0.956585841459086,0.817335217725186,35.56787983592869,107.11395955129134,1.0709078114916382,4.3811064990908655e-05,0.6325872547816669,0.5593757003009854,0.24621802385271865,1.102753154921452,0.7313405076989196,1.3049439899083866,0.0,56.32836895829797,45.9608160279152,10.367552930382772,91678.0088952993,91678.0088952993,120.0,115560.0,53.72642027106809,13.726420271068093,183.3560177905986,289.85095163493713,0.004082813812605295,0.038,0.038,1.7754359387857443,0.005694450843896859,0.0,True,
3,C,PG25,False,40,1.0,1.0,1.1642527833952805,1.1028767328113276,1.054648435342368,0.7802907402776955,0.956585841459086,0.817335217725186,35.56787983592869,107.11395955129134,1.0709078114916382,4.3811064990908655e-05,0.6325872547816669,1.0272385386945766,0.47083873859188957,0.19633111556225769,0.09097564970243695,0.15982832584392284,0.0,54.363892350941796,51.83758141742118,2.5263109335206195,116953.35810116434,116953.35810116434,120.0,115560.0,53.72642027106804,13.726420271068037,233.90671620232868,369.76198055564674,0.004082813812605295,0.038,0.038,1.775435938785744,0.005694450843896859,-0.016985722618820347,False,
3,D,PG25,False,40,1.0,1.0,1.1642527833952805,1.1028767328113276,1.054648435342368,0.7802907402776955,0.956585841459086,0.817335217725186,35.56787983592869,107.11395955129134,1.0709078114916382,4.3811064990908655e-05,0.6325872547816669,1.0331016178641044,0.47289939668350967,0.18646753383902698,0.08508003980614626,0.149571289708661,0.0,54.3571729069734,51.94370782321914,2.413465083754261,124523.54309111746,124523.54309111746,119.99337567015172,115560.0,53.727176790823705,13.727176790823705,249.03333809851307,393.6742895404448,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.7359665460999858,0.0054545766446872325,-0.08281341818363011,False,
3,E,PG25,False,40,1.0,1.0,1.1642527833952805,1.1028767328113276,1.054648435342368,0.7802907402776955,0.956585841459086,0.817335217725186,35.56787983592869,107.11395955129134,1.0709078114916382,4.3811064990908655e-05,0.6325872547816669,1.0314117618083596,0.47128199081507866,0.19183454510865325,0.08970170097356137,0.1577508197667973,0.0,54.32412131464008,51.859446413768524,2.4646749008715574,119178.77796049301,119178.77796049301,119.99337567015172,115560.0,53.727176790823705,13.727176790823705,238.34439792871729,376.7771103940123,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.7359665460999867,0.0054545766446872325,-0.03633719965646096,False,
3,D116,PG25,False,40,1.0,1.0,1.1642527833952805,1.1028767328113276,1.054648435342368,0.7802907402776955,0.956585841459086,0.817335217725186,35.56787983592869,107.11395955129134,1.0709078114916382,4.3811064990908655e-05,0.6325872547816669,1.032821567264768,0.47275268298498524,0.18722103379673916,0.08549508861948327,0.15030242357718643,0.0,54.85187462043615,52.346422443265396,2.5054521771707527,116419.51715403893,116419.51715403893,116.0,115560.0,54.19893224298369,14.198932242983688,225.07773316447526,355.80503948369824,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.6785844423461513,0.0054545766446872325,-0.012343627426425455,False,
4,baseline,PG25,False,40,1.0,1.0,1.2420719991697424,0.8786902022973265,1.2549311920058872,0.7603910683953996,0.8166532953910903,0.9961053318105137,31.45793775361496,126.32391314922683,1.0471566796129173,1.9058331429959456e-06,0.5493012959708469,0.5787773132071078,0.24854761003363265,1.1004953915116165,0.7251647941956906,1.3034942647155399,0.0,56.23795483408736,45.964564810411616,10.273390023675745,90883.32091746065,90883.32091746065,120.0,115560.0,53.72642027106809,13.726420271068093,181.7666418349213,330.9051756625898,0.004082813812605295,0.038,0.038,1.7754359387857443,0.005694450843896859,0.0,True,
